,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
371,12,7,81,Bravyi et al. (qiskit),20,19,59,0.009545564651489258,64,47
372,13,7,81,ours,20,33,34,0.009351015090942383,39,26
373,13,7,81,ours_random,32,39,43,0.009131193161010742,53,34
374,13,7,81,ours_temp,20,33,34,0.37997961044311523,39,26
375,13,7,81,Bravyi et al. (qiskit),24,36,84,0.009190559387207031,95,66
376,14,7,81,ours,22,35,39,0.008274555206298828,52,29
377,14,7,81,ours_random,27,25,45,0.008807659149169922,53,35
378,14,7,81,ours_temp,22,36,37,0.37059545516967773,45,27
379,14,7,81,Bravyi et al. (qiskit),24,30,81,0.010010004043579102,94,65
380,15,7,81,ours,20,29,38,0.008330583572387695,42,29
381,15,7,81,ours_random,24,31,44,0.008640289306640625,46,31
382,15,7,81,ours_temp,22,29,36,0.38466691970825195,39,27
383,15,7,81,Bravyi et al. (qiskit),17,20,64,0.007848978042602539,74,54
384,16,7,81,ours,23,29,43,0.008758306503295898,48,34
385,16,7,81,ours_random,19,24,41,0.008264780044555664,42,34
386,16,7,81,ours_temp,23,29,43,0.38056159019470215,48,34
387,16,7,81,Bravyi et al. (qiskit),18,25,76,0.009274959564208984,83,64
388,17,7,81,ours,26,30,44,0.008166313171386719,47,34
389,17,7,81,ours_random,30,37,42,0.008379697799682617,50,31
390,17,7,81,ours_temp,26,37,40,0.37667059898376465,43,31
391,17,7,81,Bravyi et al. (qiskit),28,28,87,0.009759187698364258,97,71
392,18,7,81,ours,27,25,38,0.008581876754760742,46,34
393,18,7,81,ours_random,28,34,41,0.008514165878295898,47,30
394,18,7,81,ours_temp,27,32,36,0.3796212673187256,45,32
395,18,7,81,Bravyi et al. (qiskit),20,30,66,0.008976936340332031,85,60
396,19,7,81,ours,25,33,39,0.009061813354492188,49,29
397,19,7,81,ours_random,40,38,44,0.009127140045166016,54,32
398,19,7,81,ours_temp,28,30,36,0.3680253028869629,39,27
399,19,7,81,Bravyi et al. (qiskit),23,18,95,0.010595321655273438,101,78
400,0,7,101,ours,27,21,44,0.00890040397644043,50,36
